round,probe_loss,probe_entropy,output_drift_vs_0,output_drift_vs_prev,delta_norm,theta_norm,applied_change,gross_drift,net_drift,drift_ratio,nan_count,inf_count,layer_drift_sum,delta_cosine,param_hash,hash_changed
123,3.220236955822543,4.571571588516235,0.35326243564486504,0.018320211209356785,1.3105214834213257,18.34243631362915,0.3145251553505659,37.844514796976,34.29017114639282,0.9060803482445995,0,0,34.29017114639282,0.9999833106994629,,
124,3.220243667258051,4.571619391441345,0.3563111536204815,0.01832367619499564,1.3101667165756226,18.383470058441162,0.31443999568000436,38.158954792656004,34.58980166912079,0.906466171756281,0,0,34.58980166912079,0.9999811053276062,,
125,3.220250929874253,4.571668744087219,0.3593674413859844,0.018324032425880432,1.3110825419425964,18.424602508544922,0.31465978221967816,38.47361457487568,34.88987022638321,0.9068518934835496,0,0,34.88987022638321,0.9999898076057434,,
126,3.2202580303784862,4.571718215942383,0.36243537813425064,0.018325770739465952,1.3144913911819458,18.465962886810303,0.31547793466597795,38.78909250954166,35.191025733947754,0.9072402435115043,0,0,35.191025733947754,0.9999071359634399,,
127,3.220267108648738,4.571768283843994,0.36550358310341835,0.018327873200178146,1.31427401304245,18.507357597351074,0.31542575918138027,39.10451826872304,35.49212747812271,0.9076221636134938,0,0,35.49212747812271,0.9999794363975525,,
128,3.2202741118857903,4.571817636489868,0.3685716800391674,0.01832593372091651,1.3138041496276855,18.548770427703857,0.315312996506691,39.41983126522973,35.79324471950531,0.9080009622231904,0,0,35.79324471950531,0.9999843239784241,,
129,3.2202813420795984,4.571868717670441,0.37165088951587677,0.018331000581383705,1.3158764839172363,18.590349674224854,0.315810349304229,39.73564161453396,36.095157623291016,0.9083824032197761,0,0,36.095157623291016,0.9999540448188782,,
130,3.2202899015915505,4.571919083595276,0.37473198398947716,0.018327860161662102,1.3163552284240723,18.63199472427368,0.31592526752501726,40.05156688205898,36.397323071956635,0.9087615268370396,0,0,36.397323071956635,0.9999957084655762,,
131,3.2202984611035026,4.571969509124756,0.37779727950692177,0.018322907853871584,1.3132323026657104,18.673547744750977,0.31517574470490217,40.36674262676388,36.69870740175247,0.909132246341315,0,0,36.69870740175247,0.9999052882194519,,
132,3.2203063721675798,4.572020530700684,0.3808773569762707,0.018332304432988167,1.3131957650184631,18.7151517868042,0.3151669716462493,40.68190959841013,37.00024300813675,0.9095011363375585,0,0,37.00024300813675,0.9999971389770508,,
133,3.2203152559034693,4.572070956230164,0.3839528448879719,0.01832449436187744,1.3143255710601807,18.756861686706543,0.31543812388554215,40.99734772229567,37.302263259887695,0.9098701582493011,0,0,37.302263259887695,0.999991238117218,,
134,3.220324593552872,4.57212221622467,0.38703515008091927,0.018330662976950407,1.3135504722595215,18.798585891723633,0.31525213923305273,41.312599861528724,37.60418289899826,0.9102352072984702,0,0,37.60418289899826,0.9999907612800598,,
135,3.2203318561690737,4.572174429893494,0.39011412113904953,0.01832715142518282,1.3140518069267273,18.840391159057617,0.3153724526055157,41.62797231413424,37.90635967254639,0.9105982723947104,0,0,37.90635967254639,0.9999953508377075,,
136,3.2203406426377823,4.572225093841553,0.39319415017962456,0.018327916972339153,1.313202977180481,18.88219118118286,0.3151686955243349,41.943141009658575,38.208413779735565,0.9109573784885615,0,0,38.208413779735565,0.9999729990959167,,
137,3.2203486509690404,4.57227635383606,0.39627400413155556,0.018329543061554432,1.3134474754333496,18.924057483673096,0.3152273800224066,42.25836838968098,38.51061826944351,0.9113134211506012,0,0,38.51061826944351,0.9999926090240479,,
138,3.220358896445468,4.572328805923462,0.39935437589883804,0.018329190090298653,1.3129109144210815,18.965951442718506,0.31509859347715974,42.57346698315814,38.81281715631485,0.9116668175431449,0,0,38.81281715631485,0.9999939799308777,,
139,3.220366580552789,4.57238095998764,0.4024413041770458,0.018331089057028294,1.3137714862823486,19.0079345703125,0.3153051361441612,42.8887721193023,39.11534357070923,0.9120182658039833,0,0,39.11534357070923,0.999993622303009,,
140,3.2203757236678285,4.572433412075043,0.405525129288435,0.01832666713744402,1.3133110404014587,19.04995059967041,0.3151946486905217,43.203966767992824,39.417863845825195,0.9123667754282823,0,0,39.417863845825195,0.9999962449073792,,
141,3.2203849640500497,4.572485685348511,0.4086153581738472,0.01833003619685769,1.312921941280365,19.09201145172119,0.31510126451030374,43.51906803250313,39.72043514251709,0.9127133676863239,0,0,39.72043514251709,0.9999909400939941,,
142,3.220394723190571,4.5725380182266235,0.41170981898903847,0.01833452098071575,1.3132883310317993,19.13414478302002,0.31518923537805676,43.834257267881185,40.023244857788086,0.9130585836825283,0,0,40.023244857788086,0.9999973177909851,,
143,3.2204041581071547,4.572591304779053,0.4148058630526066,0.018327453639358282,1.3143262267112732,19.17638635635376,0.31543828547000885,44.149695553351194,40.326504707336426,0.9134039137054597,0,0,40.326504707336426,0.9999896883964539,,
144,3.220412587929532,4.572644352912903,0.41790565848350525,0.018331227358430624,1.3142328262329102,19.21867084503174,0.31541588669642806,44.46511144004762,40.629844665527344,0.9137466060398322,0,0,40.629844665527344,0.9999959468841553,,
145,3.220423157629897,4.572698295116425,0.4210134632885456,0.018339375499635935,1.3136661648750305,19.260980129241943,0.31527988659217954,44.7803913266398,40.93308162689209,0.9140849468758468,0,0,40.93308162689209,0.999989926815033,,
146,3.2204322359001494,4.572752475738525,0.4241296947002411,0.018337677232921124,1.3170653581619263,19.30351495742798,0.3160956846550107,45.09648701129481,41.23734611272812,0.914424799927297,0,0,41.23734611272812,0.9999027252197266,,
147,3.2204413465927955,4.572807431221008,0.4272525683045387,0.018340546172112226,1.3169828653335571,19.346096515655518,0.31607586285099387,45.412562874145806,41.54171133041382,0.914762539289835,0,0,41.54171133041382,0.9999951124191284,,
148,3.2204503275958665,4.57286262512207,0.4303746074438095,0.0183406425639987,1.3165318965911865,19.388702869415283,0.31596763292327523,45.72853050706908,41.84601545333862,0.9150964395601738,0,0,41.84601545333862,0.9999915957450867,,
149,3.2204608972962316,4.572917640209198,0.43350373581051826,0.01834543701261282,1.317574918270111,19.431413650512695,0.31621797662228346,46.044748483691365,42.150766491889954,0.9154304862110053,0,0,42.150766491889954,0.9999913573265076,,
150,3.220470688859147,4.572973728179932,0.43664221838116646,0.018347674515098333,1.3191832900047302,19.474242210388184,0.3166040061041713,46.361352489795536,42.45602422952652,0.9157632801776108,0,0,42.45602422952652,0.9999806880950928,fe0f69d4b6cd896088b8bcec1c6c8468f22e9032cea6dcf36790f4c08433d96b,True
151,3.220470688859147,4.572973728179932,0.43664221838116646,0.0,1.3191832900047302,19.474242210388184,0.3166040061041713,46.361352489795536,42.45602422952652,0.9157632801776108,0,0,,,,
