round,probe_loss,probe_entropy,output_drift_vs_0,output_drift_vs_prev,delta_norm,theta_norm,applied_change,gross_drift,net_drift,drift_ratio,nan_count,inf_count,layer_drift_sum,delta_cosine,param_hash,hash_changed
2374,,,,,1.3250802159309387,153.8355941772461,0.31801924807950854,753.1162496679462,746.4425134658813,0.991138504573486,0,0,746.4425134658813,1.0000001192092896,,
2375,,,,,1.3250567317008972,153.89983367919922,0.31801358982920647,753.4342632577755,746.7603559494019,0.9911420177793384,0,0,746.7603559494019,1.0,,
2376,,,,,1.325039565563202,153.96409606933594,0.31800956605002284,753.7522728238255,747.0781688690186,0.9911454940894515,0,0,747.0781688690186,0.9999999403953552,,
2377,,,,,1.3250582218170166,154.0283432006836,0.31801393488422036,754.0702867587097,747.3959522247314,0.9911489225193209,0,0,747.3959522247314,1.0,,
2378,,,,,1.3250702619552612,154.09261322021484,0.31801651837304235,754.3883032770827,747.7137870788574,0.9911524129294793,0,0,747.7137870788574,1.0,,
2379,,,,,1.3250517845153809,154.15686798095703,0.3180128620006144,754.7063161390834,748.0316095352173,0.991155888772717,0,0,748.0316095352173,1.0,,
2380,8.34543025813413,7.749946236610413,69.40912246704102,0.3419257812201977,1.3250552415847778,154.22112274169922,0.318013125564903,755.0243292646483,748.3493909835815,0.9911593070284652,0,0,748.3493909835815,1.0,,
2381,,,,,1.3250850439071655,154.2853775024414,0.31802048720419407,755.3423497518525,748.6672258377075,0.9911627834499961,0,0,748.6672258377075,0.9999998211860657,,
2382,,,,,1.325069546699524,154.34963989257812,0.3180168056860566,755.6603665575385,748.9850463867188,0.9911662428436857,0,0,748.9850463867188,1.0,,
2383,,,,,1.3250486850738525,154.4138946533203,0.31801187386736274,755.9783784314059,749.302848815918,0.9911696818243134,0,0,749.302848815918,0.9999999403953552,,
2384,,,,,1.3250885605812073,154.47816467285156,0.31802126951515675,756.296399700921,749.6206855773926,0.9911731509945447,0,0,749.6206855773926,1.0,,
2385,,,,,1.3250698447227478,154.54241943359375,0.3180168396793306,756.6144165406004,749.9384775161743,0.9911765638104666,0,0,749.9384775161743,0.9999999403953552,,
2386,,,,,1.3250795006752014,154.60667419433594,0.31801897939294577,756.9324355199933,750.2563076019287,0.9911800213535845,0,0,750.2563076019287,0.9999998211860657,,
2387,,,,,1.3251249194145203,154.67093658447266,0.31802964117377996,757.2504651611671,750.5741558074951,0.9911834859655688,0,0,750.5741558074951,0.9999998807907104,,
2388,,,,,1.3250840306282043,154.7352066040039,0.31801991863176227,757.5684850797988,750.8919906616211,0.9911869427653455,0,0,750.8919906616211,1.0,,
2389,,,,,1.3250735402107239,154.79946899414062,0.3180177379399538,757.8865028177388,751.2097787857056,0.9911903378576992,0,0,751.2097787857056,1.0000001192092896,,
2390,8.351688493422145,7.741421103477478,69.59568691253662,0.4223213233053684,1.3250994086265564,154.86373138427734,0.318023981526494,758.2045267992653,751.5276165008545,0.9911937873457467,0,0,751.5276165008545,1.0000001192092896,,
2391,,,,,1.3250715732574463,154.92799377441406,0.31801719265058637,758.5225439919159,751.8454513549805,0.991197239040785,0,0,751.8454513549805,1.0,,
2392,,,,,1.3250633478164673,154.99225616455078,0.31801542919129133,758.8405594211072,752.1632766723633,0.9912006775786487,0,0,752.1632766723633,1.0,,
2393,,,,,1.3250944018363953,155.05652618408203,0.3180225230753422,759.1585819441825,752.4810800552368,0.991204075080274,0,0,752.4810800552368,1.0,,
2394,,,,,1.3250986337661743,155.12078857421875,0.31802342645823956,759.4766053706408,752.7989206314087,0.9912075175298202,0,0,752.7989206314087,0.9999999403953552,,
2395,,,,,1.3251000046730042,155.18505096435547,0.3180237105116248,759.7946290811524,753.1167068481445,0.991210885182112,0,0,753.1167068481445,1.0000001192092896,,
2396,,,,,1.3250564336776733,155.2493133544922,0.31801328156143427,760.1126423627138,753.4345369338989,0.9912143213299835,0,0,753.4345369338989,0.9999999403953552,,
2397,,,,,1.3250516057014465,155.3135757446289,0.3180124694481492,760.430654832162,753.7523593902588,0.9912177456294444,0,0,753.7523593902588,0.9999998807907104,,
2398,,,,,1.325043499469757,155.3778533935547,0.31801047129556537,760.7486653034575,754.070182800293,0.9912211709231175,0,0,754.070182800293,0.9999998807907104,,
2399,,,,,1.32504540681839,155.44212341308594,0.3180106277577579,761.0666759312153,754.388014793396,0.9912246044281882,0,0,754.388014793396,1.0,,
2400,8.356333779465471,7.741755366325378,69.76663970947266,0.46089228242635727,1.3250696659088135,155.50637817382812,0.3180163945071399,761.3846923257224,754.7058048248291,0.9912279724451867,0,0,754.7058048248291,1.0,e74b8ee6f90ae84b93eb855e9341267245a6c857ec816b4d6aaff4eeecbdf75e,True
2401,,,,,1.3250619769096375,155.57064819335938,0.3180144792422652,761.7027068049647,755.0236368179321,0.991231395231547,0,0,755.0236368179321,0.9999998211860657,,
2402,,,,,1.3250747919082642,155.63491821289062,0.3180181118659675,762.0207249168307,755.3414316177368,0.9912347616269572,0,0,755.3414316177368,0.9999999403953552,,
2403,,,,,1.325083076953888,155.69918823242188,0.3180201561190188,762.3387450729497,755.6592712402344,0.9912381813519433,0,0,755.6592712402344,1.0,,
2404,,,,,1.3250608444213867,155.76345825195312,0.3180144946090877,762.6567595675588,755.9770660400391,0.9912415468115588,0,0,755.9770660400391,1.0,,
2405,,,,,1.3250812888145447,155.82772827148438,0.3180193151347339,762.9747788826935,756.2948932647705,0.9912449457009496,0,0,756.2948932647705,0.9999999403953552,,
2406,,,,,1.3250970840454102,155.89200592041016,0.3180229030549526,763.2928017857485,756.6127338409424,0.9912483545905597,0,0,756.6127338409424,0.9999998807907104,,
2407,,,,,1.3251410722732544,155.9562759399414,0.31803386425599456,763.6108356500044,756.9305810928345,0.9912517551542016,0,0,756.9305810928345,0.9999999403953552,,
2408,,,,,1.325119972229004,156.02054595947266,0.3180288025178015,763.9288644525222,757.2484140396118,0.9912551407287129,0,0,757.2484140396118,1.0,,
2409,,,,,1.325102984905243,156.08482360839844,0.3180245226249099,764.2468889751472,757.5662202835083,0.9912584940965888,0,0,757.5662202835083,1.0000001192092896,,
2410,8.360832062375499,7.7502052783966064,69.87066650390625,0.4651669152081013,1.3251129984855652,156.14910125732422,0.3180268374271691,764.5649158125743,757.8840637207031,0.9912618903199713,0,0,757.8840637207031,1.0,,
2411,,,,,1.3250719904899597,156.21337127685547,0.31801727088168263,764.882933083456,758.2019023895264,0.9912652898829922,0,0,758.2019023895264,1.0,,
2412,,,,,1.3250749111175537,156.27764892578125,0.3180177812464535,765.2009508647025,758.5197372436523,0.991268680973931,0,0,758.5197372436523,0.9999999403953552,,
2413,,,,,1.325090765953064,156.34192657470703,0.31802157731726766,765.5189724420197,758.8375730514526,0.9912720655776116,0,0,758.8375730514526,1.0,,
2414,,,,,1.3250811100006104,156.40619659423828,0.31801945669576526,765.8369918987155,759.1553649902344,0.9912753928327273,0,0,759.1553649902344,1.0,,
2415,,,,,1.3250980973243713,156.47047424316406,0.3180237323977053,766.1550156311132,759.4732055664062,0.99127877527604,0,0,759.4732055664062,1.0000001192092896,,
2416,,,,,1.3250449895858765,156.53475189208984,0.31801071483641863,766.4730263459496,759.7910385131836,0.991282161794235,0,0,759.7910385131836,0.9999999403953552,,
2417,,,,,1.325023114681244,156.5990219116211,0.31800575321540236,766.791032099165,760.1088180541992,0.991285482269304,0,0,760.1088180541992,0.9999999403953552,,
2418,,,,,1.3250154256820679,156.66329956054688,0.31800355203449726,767.1090356511995,760.4266376495361,0.9912888550504535,0,0,760.4266376495361,1.0,,
2419,,,,,1.3250195980072021,156.72756958007812,0.318005109205842,767.4270407604054,760.7444248199463,0.9912921807735122,0,0,760.7444248199463,1.0,,
2420,8.367382099207337,7.752051830291748,69.91768169403076,0.4072686471045017,1.3250483274459839,156.7918472290039,0.31801178213208914,767.7450525425375,761.0622673034668,0.9912955671717579,0,0,761.0622673034668,1.0,,
2421,,,,,1.325084388256073,156.85613250732422,0.3180203465744853,768.0630728891119,761.3800506591797,0.9912988627290794,0,0,761.3800506591797,0.9999998807907104,,
2422,,,,,1.325104534626007,156.92041015625,0.31802478712052107,768.3810976762325,761.6978988647461,0.9913022342276522,0,0,761.6978988647461,1.0000001192092896,,
2423,,,,,1.3251065015792847,156.9846954345703,0.31802508421242237,768.6991227604449,762.0157489776611,0.9913056050346664,0,0,762.0157489776611,1.0000001192092896,,
2424,,,,,1.325097382068634,157.04898071289062,0.3180232672020793,769.017146027647,762.3335952758789,0.991308970435454,0,0,762.3335952758789,0.9999999403953552,,
2425,,,,,1.3251011967658997,157.1132583618164,0.3180239680223167,769.3351699956693,762.6513977050781,0.9913122751288885,0,0,762.6513977050781,1.0,,
2426,,,,,1.3251310586929321,157.17754364013672,0.31803154526278377,769.6532015409321,762.9692449569702,0.9913156255693073,0,0,762.9692449569702,0.9999998211860657,,
2427,,,,,1.325122892856598,157.24182891845703,0.31802933383733034,769.9712308747694,763.287088394165,0.9913189711347897,0,0,763.287088394165,0.9999999403953552,,
2428,,,,,1.3251351714134216,157.3061065673828,0.3180323396809399,770.2892632144503,763.6048908233643,0.9913222568322023,0,0,763.6048908233643,1.0,,
2429,,,,,1.3251036405563354,157.37039947509766,0.31802468094974756,770.6072878954001,763.9227237701416,0.9913255892719162,0,0,763.9227237701416,0.9999999403953552,,
2430,8.374513793783201,7.7502933740615845,69.97996997833252,0.368776299059391,1.3251306414604187,157.43467712402344,0.3180311331525445,770.9253190285526,764.2405891418457,0.9913289527251078,0,0,764.2405891418457,1.0,,
2431,,,,,1.3250800967216492,157.49896240234375,0.31801961828023195,771.2433386468329,764.5584230422974,0.991332287399376,0,0,764.5584230422974,1.0,,
2432,,,,,1.3250163197517395,157.56324768066406,0.3180034635588527,771.5613421103917,764.876220703125,0.9913355931117772,0,0,764.876220703125,1.0,,
2433,,,,,1.3250800371170044,157.62752532958984,0.3180193416774273,771.8793614520691,765.1940650939941,0.9913389362484061,0,0,765.1940650939941,0.9999999403953552,,
2434,,,,,1.3250581622123718,157.69181060791016,0.3180140806362033,772.1973755327053,765.5118417739868,0.991342195699503,0,0,765.5118417739868,1.0000001192092896,,
2435,,,,,1.325086772441864,157.75611114501953,0.31802058685570955,772.515396119561,765.8296823501587,0.9913455268296444,0,0,765.8296823501587,1.0000001192092896,,
2436,,,,,1.3250312805175781,157.8203887939453,0.31800749991089106,772.8334036194719,766.1475210189819,0.9913488695374987,0,0,766.1475210189819,1.0,,
2437,,,,,1.3250269889831543,157.88468170166016,0.3180069513618946,773.1514105708338,766.4653377532959,0.9913521818286505,0,0,766.4653377532959,0.9999999403953552,,
2438,,,,,1.3250354528427124,157.94895935058594,0.31800838094204664,773.4694189517759,766.7831268310547,0.9913554538073611,0,0,766.7831268310547,1.0,,
2439,,,,,1.325029969215393,158.01324462890625,0.31800731644034386,773.7874262682162,767.1009683609009,0.9913587922466465,0,0,767.1009683609009,1.0,,
2440,8.381971268571547,7.748667478561401,70.04512405395508,0.35341646522283554,1.3250455856323242,158.07752990722656,0.318011159542948,774.1054374277592,767.4187994003296,0.9913621094696746,0,0,767.4187994003296,1.0,,
2441,,,,,1.325105607509613,158.1418228149414,0.31802548514679074,774.423462912906,767.7366027832031,0.9913653699171872,0,0,767.7366027832031,0.9999998211860657,,
2442,,,,,1.325112521648407,158.20611572265625,0.31802688678726554,774.7414897996932,768.0544490814209,0.9913686812874805,0,0,768.0544490814209,1.0,,
2443,,,,,1.3251452445983887,158.2704086303711,0.3180347867310047,775.0595245864242,768.3722801208496,0.9913719601482944,0,0,768.3722801208496,1.0,,
2444,,,,,1.3251262307167053,158.33470916748047,0.31803083000704646,775.3775554164313,768.6901473999023,0.9913752881163315,0,0,768.6901473999023,0.9999999403953552,,
2445,,,,,1.3250936269760132,158.39898681640625,0.3180225440301001,775.6955779604614,769.0079469680786,0.9913785366548465,0,0,769.0079469680786,1.0,,
2446,,,,,1.3250814080238342,158.4632797241211,0.3180194557644427,776.0135974162258,769.3257751464844,0.9913818233443205,0,0,769.3257751464844,0.9999999403953552,,
2447,,,,,1.3251037001609802,158.52757263183594,0.31802536034956574,776.3316227765754,769.6436004638672,0.9913850961155115,0,0,769.6436004638672,1.0,,
2448,,,,,1.32512629032135,158.59186553955078,0.3180303955450654,776.6496531721205,769.961443901062,0.9913883831097556,0,0,769.961443901062,0.9999999403953552,,
2449,,,,,1.3251115083694458,158.65615844726562,0.3180266269482672,776.9676797990687,770.2792921066284,0.9913916783589106,0,0,770.2792921066284,1.0,,
2450,8.389550132802125,7.746714472770691,70.10069847106934,0.3443286530673504,1.3251299262046814,158.720458984375,0.3180312104523182,777.285711009521,770.5971393585205,0.9913949638385677,0,0,770.5971393585205,1.0,,
2451,,,,,1.3251219987869263,158.78475952148438,0.3180295303463936,777.6037405398674,770.9149913787842,0.9913982549049463,0,0,770.9149913787842,0.9999999403953552,,
2452,,,,,1.325102984905243,158.84905242919922,0.31802504416555166,777.921765584033,771.232795715332,0.991401487701427,0,0,771.232795715332,1.0,,
2453,,,,,1.3251250386238098,158.91334533691406,0.3180302414111793,778.2397958254442,771.5506238937378,0.9914047418705793,0,0,771.5506238937378,0.9999999403953552,,
2454,,,,,1.3251125812530518,158.97765350341797,0.3180270763114095,778.5578229017556,771.8684720993042,0.9914080231349798,0,0,771.8684720993042,0.9999999403953552,,
2455,,,,,1.325126051902771,159.0419464111328,0.318030359223485,778.875853260979,772.1863212585449,0.9914112987654867,0,0,772.1863212585449,1.0,,
2456,,,,,1.3250356912612915,159.1062469482422,0.3180080382153392,779.1938612991944,772.5041656494141,0.9914145940027976,0,0,772.5041656494141,0.9999998211860657,,
2457,,,,,1.3250850439071655,159.17053985595703,0.31802043365314603,779.5118817328475,772.821949005127,0.9914177924872037,0,0,772.821949005127,0.9999998807907104,,
2458,,,,,1.3250237703323364,159.23483276367188,0.31800623144954443,779.8298879642971,773.1397933959961,0.991421084685833,0,0,773.1397933959961,0.9999998807907104,,
2459,,,,,1.325037658214569,159.29913330078125,0.3180091241374612,780.1478970884345,773.457576751709,0.9914242922890707,0,0,773.457576751709,1.0,,
2460,8.39702070623755,7.744686961174011,70.14872741699219,0.33275238052010536,1.3250385522842407,159.36341857910156,0.31800949946045876,780.465906587895,773.7754001617432,0.9914275481226298,0,0,773.7754001617432,1.0,,
2461,,,,,1.3250831365585327,159.42771911621094,0.31801994051784277,780.7839265284128,774.0932569503784,0.9914308307961921,0,0,774.0932569503784,0.9999999403953552,,
2462,,,,,1.3251280188560486,159.49202728271484,0.3180309422314167,781.1019574706443,774.4111156463623,0.9914340992743774,0,0,774.4111156463623,0.9999999403953552,,
2463,,,,,1.325146198272705,159.55632781982422,0.31803499488160014,781.4199924655259,774.7289171218872,0.9914372867239701,0,0,774.7289171218872,1.0,,
2464,,,,,1.3251045942306519,159.6206283569336,0.3180246199481189,781.738017085474,775.0467691421509,0.9914405493949612,0,0,775.0467691421509,1.0000001192092896,,
2465,,,,,1.3251034617424011,159.68492889404297,0.31802447279915214,782.0560415582731,775.364616394043,0.9914438035017308,0,0,775.364616394043,1.0,,
2466,,,,,1.3251277208328247,159.74923706054688,0.31803085235878825,782.3740724106319,775.6824655532837,0.9914470493165357,0,0,775.6824655532837,0.9999999403953552,,
2467,,,,,1.3251187801361084,159.81353759765625,0.3180284765549004,782.6921008871868,776.0002670288086,0.9914502345803746,0,0,776.0002670288086,1.0,,
2468,,,,,1.325097680091858,159.8778533935547,0.31802372774109244,783.0101246149279,776.3181161880493,0.9914534841676912,0,0,776.3181161880493,0.9999999403953552,,
2469,,,,,1.3251219987869263,159.94215393066406,0.3180291512981057,783.328153766226,776.6359729766846,0.9914567339915378,0,0,776.6359729766846,1.0,,
2470,8.40459373443725,7.742990136146545,70.1856279373169,0.32584623247385025,1.3251065015792847,160.00645446777344,0.31802550749853253,783.6461792737246,776.9537830352783,0.9914599261561516,0,0,776.9537830352783,0.9999999403953552,,
2471,,,,,1.3250976204872131,160.07074737548828,0.3180233482271433,783.9642026219517,777.2716798782349,0.9914632291610576,0,0,777.2716798782349,0.9999999403953552,,
2472,,,,,1.325105607509613,160.13506317138672,0.31802541902288795,784.2822280409746,777.5894622802734,0.9914663809513831,0,0,777.5894622802734,0.9999999403953552,,
2473,,,,,1.3251137137413025,160.19937133789062,0.31802732218056917,784.6002553631552,777.9073114395142,0.9914696128660522,0,0,777.9073114395142,1.0,,
2474,,,,,1.3251084685325623,160.26367950439453,0.3180260737426579,784.9182814368978,778.2251672744751,0.9914728522437124,0,0,778.2251672744751,1.0,,
2475,,,,,1.3251014351844788,160.3279800415039,0.31802452076226473,785.2363059576601,778.5429611206055,0.9914760120153989,0,0,778.5429611206055,1.0,,
2476,,,,,1.3250329494476318,160.39229583740234,0.318008363712579,785.5543143213727,778.8608551025391,0.9914793170926481,0,0,778.8608551025391,0.9999999403953552,,
2477,,,,,1.325056791305542,160.45659637451172,0.3180132592096925,785.8723275805824,779.178635597229,0.9914824689094706,0,0,779.178635597229,1.0,,
2478,,,,,1.3250707983970642,160.52090454101562,0.31801712652668357,786.190344707109,779.496434211731,0.9914856363469169,0,0,779.496434211731,1.0,,
2479,,,,,1.3250638246536255,160.585205078125,0.31801530765369534,786.5083600147627,779.8143262863159,0.9914889223449295,0,0,779.8143262863159,1.0000001192092896,,
2480,8.412440537329847,7.741672158241272,70.20862674713135,0.3238162249326706,1.3250749111175537,160.64952087402344,0.3180180280469358,786.8263780428097,780.1321563720703,0.9914921234753314,0,0,780.1321563720703,1.0,,
2481,,,,,1.3251320123672485,160.7138214111328,0.31803170684725046,787.1444097496569,780.4499635696411,0.9914952757116754,0,0,780.4499635696411,0.9999998211860657,,
2482,,,,,1.3251076340675354,160.77813720703125,0.31802556151524186,787.4624353111722,780.7678089141846,0.9914984815823714,0,0,780.7678089141846,1.0,,
2483,,,,,1.325117826461792,160.84244537353516,0.31802814407274127,787.7804634552449,781.0856142044067,0.9915016307697259,0,0,781.0856142044067,0.9999999403953552,,
2484,,,,,1.325121521949768,160.9067611694336,0.31802902137860656,788.0984924766235,781.4034805297852,0.9915048537578087,0,0,781.4034805297852,0.9999999403953552,,
2485,,,,,1.3251343369483948,160.97107696533203,0.3180320388637483,788.4165245154873,781.7213315963745,0.9915080509972464,0,0,781.7213315963745,0.9999999403953552,,
2486,,,,,1.3251019716262817,161.03538513183594,0.3180247354321182,788.7345492509194,782.0391826629639,0.991511254839394,0,0,782.0391826629639,0.9999999403953552,,
2487,,,,,1.3251180052757263,161.09970092773438,0.31802802300080657,789.0525772739202,782.3570461273193,0.9915144676800447,0,0,782.3570461273193,1.0000001192092896,,
2488,,,,,1.3251330256462097,161.1640167236328,0.3180322162806988,789.3706094902009,782.6748781204224,0.9915176327959514,0,0,782.6748781204224,1.0000001192092896,,
2489,,,,,1.325137972831726,161.22833251953125,0.3180327587760985,789.688642248977,782.9926986694336,0.991520780189424,0,0,782.9926986694336,1.0,,
2490,8.420412036748838,7.740933775901794,70.22516632080078,0.3270071931183338,1.3251484632492065,161.29264068603516,0.31803559325635433,790.0066778422333,783.310549736023,0.9915239601208173,0,0,783.310549736023,1.0,,
2491,,,,,1.3251171708106995,161.35696411132812,0.3180281496606767,790.324705991894,783.6284093856812,0.9915271576917114,0,0,783.6284093856812,0.9999999403953552,,
2492,,,,,1.3251129388809204,161.42127990722656,0.31802713964134455,790.6427331315354,783.9462432861328,0.9915303213894341,0,0,783.9462432861328,1.0,,
2493,,,,,1.3251001834869385,161.485595703125,0.31802438106387854,790.9607575125992,784.2640495300293,0.991533451035383,0,0,784.2640495300293,1.0,,
2494,,,,,1.3251107335090637,161.5499038696289,0.31802658503875136,791.278784097638,784.5818977355957,0.9915366284340855,0,0,784.5818977355957,0.9999999403953552,,
2495,,,,,1.3251230716705322,161.61421966552734,0.31802948750555515,791.5968135851435,784.8997640609741,0.9915398225343537,0,0,784.8997640609741,1.0,,
2496,,,,,1.325040340423584,161.6785430908203,0.31800998328253627,791.9148235684261,785.2175912857056,0.9915429891152393,0,0,785.2175912857056,0.9999998807907104,,
2497,,,,,1.325050175189972,161.74285125732422,0.31801179982721806,792.2328353682533,785.5354309082031,0.9915461665295178,0,0,785.5354309082031,1.0000001192092896,,
2498,,,,,1.3250475525856018,161.8071746826172,0.31801156094297767,792.5508469291963,785.8532409667969,0.9915493043905627,0,0,785.8532409667969,1.0000001192092896,,
2499,,,,,1.325054109096527,161.87149047851562,0.31801291462033987,792.8688598438166,786.171067237854,0.9915524584894367,0,0,786.171067237854,0.9999999403953552,,
2500,8.428191530751992,7.740291476249695,70.23099040985107,0.3145732432603836,1.3250387907028198,161.93580627441406,0.3180095902644098,793.186869434081,786.4889087677002,0.9915556334522271,0,0,786.4889087677002,0.9999999403953552,100a1b07b61f48a796c876025f7ad24c114130cc1afb6ef24c2f84335d76a75f,True
2501,,,,,1.3251140713691711,162.0001220703125,0.31802739715203643,793.504896831233,786.8067626953125,0.9915587992428657,0,0,786.8067626953125,0.9999997615814209,,
2502,,,,,1.325136661529541,162.06444549560547,0.31803294038400054,793.822929771617,787.1245765686035,0.9915619051153616,0,0,787.1245765686035,1.0,,
2503,,,,,1.3251046538352966,162.1287612915039,0.31802497431635857,794.1409547459334,787.4424352645874,0.9915650748883867,0,0,787.4424352645874,1.0,,
2504,,,,,1.325127899646759,162.19308471679688,0.3180308463051915,794.4589855922386,787.7602853775024,0.9915682239911434,0,0,787.7602853775024,1.0,,
2505,,,,,1.3251363039016724,162.25740814208984,0.31803285237401724,794.7770184446126,788.0781383514404,0.9915713716706568,0,0,788.0781383514404,1.0000001192092896,,
2506,,,,,1.3251270651817322,162.3217315673828,0.3180300174281001,795.0950484620407,788.3959579467773,0.9915744783869268,0,0,788.3959579467773,0.9999999403953552,,
2507,,,,,1.3251304030418396,162.38604736328125,0.3180309277959168,795.4130793898366,788.7138175964355,0.9915776318406266,0,0,788.7138175964355,1.0,,
2508,,,,,1.3251181244850159,162.45038604736328,0.31802872801199555,795.7311081178486,789.0316619873047,0.9915807663390322,0,0,789.0316619873047,1.0,,
2509,,,,,1.325071930885315,162.5146942138672,0.3180174585431814,796.0491255763918,789.3494577407837,0.9915838512720454,0,0,789.3494577407837,0.9999998807907104,,
2510,8.435972710719621,7.739290833473206,70.22070789337158,0.2962697185575962,1.3251488208770752,162.57901763916016,0.3180357916280627,796.3671613680199,789.6673278808594,0.9915870043214082,0,0,789.6673278808594,0.9999998807907104,,
2511,,,,,1.3250840306282043,162.64334106445312,0.318019887432456,796.6851812554523,789.9851770401001,0.991590148313296,0,0,789.9851770401001,0.9999999403953552,,
2512,,,,,1.3251228332519531,162.70767211914062,0.3180293971672654,797.0032106526196,790.303032875061,0.9915932863406244,0,0,790.303032875061,0.9999999403953552,,
2513,,,,,1.3251073956489563,162.7719955444336,0.31802581809461117,797.3212364707142,790.6208944320679,0.991596433492345,0,0,790.6208944320679,1.0000001192092896,,
2514,,,,,1.325104534626007,162.83631896972656,0.31802516989409924,797.6392616406083,790.9387016296387,0.9915995107898917,0,0,790.9387016296387,1.0,,
2515,,,,,1.3251540660858154,162.90064239501953,0.31803693482652307,797.9572985754348,791.2565622329712,0.9916026379426227,0,0,791.2565622329712,0.9999999403953552,,
2516,,,,,1.3250636458396912,162.9649658203125,0.3180152620188892,798.2753138374537,791.574408531189,0.9916057716052207,0,0,791.574408531189,0.9999997615814209,,
2517,,,,,1.3250777125358582,163.029296875,0.31801853235810995,798.5933323698118,791.8922424316406,0.9916088831867819,0,0,791.8922424316406,0.9999999403953552,,
2518,,,,,1.3250391483306885,163.0936279296875,0.31800955440849066,798.9113419242203,792.2100448608398,0.991611964041916,0,0,792.2100448608398,0.9999999403953552,,
2519,,,,,1.3250600695610046,163.15794372558594,0.31801443407312036,799.2293563582934,792.5278806686401,0.9916150781545491,0,0,792.5278806686401,1.0,,
2520,8.44418608119605,7.73772668838501,70.19355964660645,0.3010205067694187,1.3250386118888855,163.22227478027344,0.3180088419467211,799.5473652002402,792.8457183837891,0.991618199110976,0,0,792.8457183837891,0.9999999403953552,,
2521,,,,,1.3251272439956665,163.2865982055664,0.31803046679124236,799.8653956670314,793.1635875701904,0.99162133012236,0,0,793.1635875701904,0.9999996423721313,,
2522,,,,,1.3250795006752014,163.3509292602539,0.3180191828869283,800.1834148499183,793.4813899993896,0.991624389201085,0,0,793.4813899993896,0.9999999403953552,,
2523,,,,,1.3251556754112244,163.41526794433594,0.3180372966453433,800.5014521465637,793.7992544174194,0.9916275008481582,0,0,793.7992544174194,0.9999998807907104,,
2524,,,,,1.3251163959503174,163.47958374023438,0.3180279200896621,800.8194800666533,794.1171083450317,0.9916306085348164,0,0,794.1171083450317,0.9999998807907104,,
2525,,,,,1.3251625895500183,163.54391479492188,0.3180393362417817,801.1375194028951,794.4349813461304,0.9916337234314512,0,0,794.4349813461304,0.9999999403953552,,
2526,,,,,1.3251503705978394,163.60826110839844,0.3180357487872243,801.4555551516823,794.7527847290039,0.991636753429938,0,0,794.7527847290039,0.9999998211860657,,
2527,,,,,1.3251506686210632,163.67259216308594,0.31803630804643035,801.7735914597288,795.0706987380981,0.9916399183098209,0,0,795.0706987380981,1.0,,
2528,,,,,1.3251357674598694,163.73692321777344,0.318032153416425,802.0916236131452,795.3885126113892,0.9916429609730097,0,0,795.3885126113892,0.9999999403953552,,
2529,,,,,1.3251330256462097,163.80125427246094,0.3180309790186584,802.4096545921639,795.7063703536987,0.9916460573472621,0,0,795.7063703536987,1.0,,
2530,8.452854143322543,7.735947966575623,70.15440082550049,0.3074091076850891,1.3251060843467712,163.86558532714844,0.3180255591869354,802.7276801513508,796.0242233276367,0.9916491520231977,0,0,796.0242233276367,1.0,,
2531,,,,,1.3251261711120605,163.92992401123047,0.31803036062046885,803.0457105119713,796.3420343399048,0.9916521860657301,0,0,796.3420343399048,1.0,,
2532,,,,,1.3251165747642517,163.99425506591797,0.3180279373191297,803.3637384492904,796.6598825454712,0.9916552669943002,0,0,796.6598825454712,1.0000001192092896,,
2533,,,,,1.325105369091034,164.05858612060547,0.31802532682195306,803.6817637761123,796.9777450561523,0.9916583665050926,0,0,796.9777450561523,0.9999999403953552,,
2534,,,,,1.3250969052314758,164.1229248046875,0.31802324298769236,803.9997870191,797.2955980300903,0.9916614542724357,0,0,797.2955980300903,1.0,,
2535,,,,,1.3251144289970398,164.187255859375,0.31802753917872906,804.3178145582788,797.6134061813354,0.9916644785735271,0,0,797.6134061813354,1.0,,
2536,,,,,1.325076937675476,164.25159454345703,0.31801833864301443,804.6358328969218,797.9312496185303,0.9916675556763933,0,0,797.9312496185303,1.0,,
2537,,,,,1.325050175189972,164.31591796875,0.31801191065460443,804.9538448075764,798.2490921020508,0.991670637082143,0,0,798.2490921020508,1.0,,
2538,,,,,1.325051724910736,164.38026428222656,0.31801251228898764,805.2718573198654,798.5669403076172,0.9916737224189546,0,0,798.5669403076172,1.0000001192092896,,
2539,,,,,1.3250425457954407,164.44459533691406,0.31801036186516285,805.5898676817305,798.884786605835,0.9916768055993653,0,0,798.884786605835,1.0,,
2540,8.461557221634296,7.734429597854614,70.10826206207275,0.3074566312134266,1.3250524401664734,164.5089340209961,0.31801243498921394,805.9078801167198,799.2025833129883,0.9916798222611233,0,0,799.2025833129883,1.0,,
2541,,,,,1.325186848640442,164.57327270507812,0.3180446969345212,806.2259248136543,799.5204591751099,0.9916828950395074,0,0,799.5204591751099,0.9999993443489075,,
2542,,,,,1.325162410736084,164.63761138916016,0.3180389543995261,806.5439637680538,799.8383312225342,0.9916859677255622,0,0,799.8383312225342,0.9999999403953552,,
2543,,,,,1.3251111507415771,164.70194244384766,0.3180267964489758,806.8619905645028,800.1561784744263,0.9916890222014474,0,0,800.1561784744263,0.9999999403953552,,
